timepoint,well,indsyn,pptase,590,800,Indconc,Indconcnorm,IndconcNormRange,Bacnorm,ExpID,typeID
1260,B8,synT3,sfp,0.217000002,0.064339998,0.122346535,1.292573202,0.080648686,0.145043843,1,T3
1265,B8,synT3,sfp,0.221759991,0.065430003,0.125502967,1.303831788,0.082664124,0.14750108,1,T3
1270,B8,synT3,sfp,0.226169986,0.067050005,0.127529704,1.292876513,0.083958231,0.151153106,1,T3
1275,B8,synT3,sfp,0.230460007,0.068220001,0.130098492,1.296298598,0.085598448,0.153790667,1,T3
1280,B8,synT3,sfp,0.234919997,0.069449996,0.13274898,1.299282177,0.087290832,0.156563486,1,T3
1285,B8,synT3,sfp,0.239249987,0.070289997,0.135843208,1.313677969,0.089266551,0.158457129,1,T3
1290,B8,synT3,sfp,0.244060011,0.071760007,0.138490634,1.311844757,0.090956979,0.161771022,1,T3
1295,B8,synT3,sfp,0.248130007,0.072660001,0.141236609,1.321284674,0.092710333,0.163799908,1,T3
1300,B8,synT3,sfp,0.253219987,0.074259996,0.143972764,1.317862004,0.094457417,0.167406832,1,T3
1305,B8,synT3,sfp,0.257979997,0.07577,0.146511339,1.314372508,0.096078342,0.170810885,1,T3
1310,B8,synT3,sfp,0.262660013,0.077080003,0.14926415,1.316310366,0.09783606,0.17376407,1,T3
1315,B8,synT3,sfp,0.267730011,0.078679997,0.151980324,1.313008516,0.099570386,0.177370992,1,T3
1320,B8,synT3,sfp,0.272150011,0.079710002,0.154885037,1.320812459,0.101425097,0.179692966,1,T3
1325,B8,synT3,sfp,0.277070001,0.080900007,0.158054359,1.328013322,0.103448764,0.182375634,1,T3
1330,B8,synT3,sfp,0.282019997,0.082539997,0.160591692,1.32252272,0.105068897,0.186072719,1,T3
1335,B8,synT3,sfp,0.286919995,0.084230004,0.163005444,1.315466534,0.10661012,0.189882559,1,T3
1340,B8,synT3,sfp,0.29186,0.085569999,0.165974121,1.318449083,0.108505673,0.192903357,1,T3
1345,B8,synT3,sfp,0.296459996,0.086540001,0.169147104,1.328593689,0.110531679,0.195090064,1,T3
1350,B8,synT3,sfp,0.301459988,0.088050004,0.171925663,1.327259494,0.112305838,0.198494116,1,T3
1355,B8,synT3,sfp,0.306380005,0.089530007,0.174668381,1.326142492,0.114057113,0.201830536,1,T3
1360,B8,synT3,sfp,0.311450005,0.091150005,0.177355128,1.322609283,0.115772648,0.205482554,1,T3
1365,B8,synT3,sfp,0.316940007,0.092509996,0.180844386,1.328803864,0.118000601,0.208548428,1,T3
1370,B8,synT3,sfp,0.321579995,0.093800008,0.183586581,1.330401033,0.119751541,0.211456544,1,T3
1375,B8,synT3,sfp,0.326919989,0.095139997,0.186955257,1.335731173,0.1219025,0.214477327,1,T3
1380,B8,synT3,sfp,0.331929985,0.097149995,0.189008254,1.322459866,0.123213376,0.219008535,1,T3
1385,B8,synT3,sfp,0.337709997,0.098789999,0.192375582,1.323675341,0.125363474,0.222705651,1,T3
1390,B8,synT3,sfp,0.342870003,0.099780006,0.196079144,1.335772165,0.127728264,0.224937458,1,T3
1395,B8,synT3,sfp,0.348139997,0.101510002,0.198804063,1.331254025,0.129468173,0.228837446,1,T3
1400,B8,synT3,sfp,0.352820008,0.102929993,0.201395061,1.329999216,0.131122571,0.232038581,1,T3
1405,B8,synT3,sfp,0.358430002,0.104659994,0.204459973,1.327920594,0.133079572,0.235938581,1,T3
1410,B8,synT3,sfp,0.36369999,0.106120003,0.207582076,1.329649304,0.13507309,0.239229929,1,T3
1415,B8,synT3,sfp,0.369519985,0.107520004,0.211342466,1.336109374,0.137474166,0.242385999,1,T3
1420,B8,synT3,sfp,0.374760001,0.109369994,0.213860879,1.329161253,0.139082217,0.246556494,1,T3
1425,B8,synT3,sfp,0.380590002,0.110620006,0.217851931,1.338666046,0.141630575,0.249374439,1,T3
1430,B8,synT3,sfp,0.385259993,0.111819995,0.220756563,1.341957211,0.143485234,0.252079615,1,T3
1435,B8,synT3,sfp,0.391450007,0.113780003,0.224063122,1.338594249,0.145596531,0.256498127,1,T3
1440,B8,synT3,sfp,0.397020013,0.114979995,0.227867765,1.347116392,0.148025863,0.25920331,1,T3
1445,B8,synT3,sfp,0.402869999,0.116919994,0.230863732,1.342182099,0.149938841,0.263576714,1,T3
1450,B8,synT3,sfp,0.408970001,0.118259993,0.2349924,1.350704917,0.152575069,0.266597521,1,T3
1455,B8,synT3,sfp,0.414069987,0.120269997,0.23713538,1.340243067,0.153943399,0.27112874,1,T3
1460,B8,synT3,sfp,0.419930011,0.121629999,0.240994644,1.346825097,0.156407607,0.274194639,1,T3
1465,B8,synT3,sfp,0.426009976,0.123429995,0.244426553,1.346084071,0.158598943,0.278252432,1,T3
1470,B8,synT3,sfp,0.432119976,0.124809994,0.248506375,1.353420297,0.161203981,0.28136341,1,T3
1475,B8,synT3,sfp,0.437749985,0.126080008,0.252268009,1.360067508,0.163605851,0.284226446,1,T3
1480,B8,synT3,sfp,0.444469991,0.128189994,0.255883919,1.35685481,0.165914674,0.28898306,1,T3
1485,B8,synT3,sfp,0.450519983,0.129289996,0.26031565,1.368610505,0.168744412,0.291462831,1,T3
1490,B8,synT3,sfp,0.456709988,0.131129997,0.263798745,1.367461746,0.17096843,0.295610808,1,T3
1495,B8,synT3,sfp,0.463409992,0.132819996,0.268012516,1.371627318,0.173658998,0.29942063,1,T3
1500,B8,synT3,sfp,0.469669983,0.134170003,0.272286451,1.379479075,0.176387982,0.302463996,1,T3
1505,B8,synT3,sfp,0.476789976,0.136409995,0.276111091,1.375885114,0.178830082,0.307513687,1,T3
1510,B8,synT3,sfp,0.483339991,0.137730002,0.280719184,1.385441048,0.181772431,0.310489424,1,T3
1515,B8,synT3,sfp,0.48955998,0.138690007,0.285526867,1.399414351,0.184842222,0.312653595,1,T3
1520,B8,synT3,sfp,0.496619993,0.141360006,0.288658924,1.388043078,0.186842095,0.318672666,1,T3
1525,B8,synT3,sfp,0.503210015,0.14267,0.293321755,1.397513872,0.189819396,0.321625828,1,T3
1530,B8,synT3,sfp,0.509740011,0.144580001,0.297041861,1.396541822,0.19219475,0.32593161,1,T3
1535,B8,synT3,sfp,0.517050004,0.145610004,0.302836572,1.413714201,0.195894775,0.328253579,1,T3
1540,B8,synT3,sfp,0.524020027,0.146830006,0.308011795,1.425926184,0.199199247,0.331003872,1,T3
1545,B8,synT3,sfp,0.530550015,0.149260005,0.310966902,1.416169476,0.201086135,0.3364819,1,T3
1550,B8,synT3,sfp,0.538379999,0.151179992,0.315972305,1.420689637,0.204282174,0.340810194,1,T3
1555,B8,synT3,sfp,0.545709976,0.152569999,0.321257381,1.431292797,0.207656789,0.343943732,1,T3
1560,B8,synT3,sfp,0.552779995,0.154389998,0.325649918,1.433759559,0.210461502,0.348046617,1,T3
1565,B8,synT3,sfp,0.560750028,0.155759995,0.331604487,1.447134801,0.214263599,0.351135048,1,T3
1570,B8,synT3,sfp,0.56789998,0.158149993,0.335238406,1.440884282,0.216583921,0.356522902,1,T3
1575,B8,synT3,sfp,0.574349996,0.159240006,0.340084853,1.451709163,0.219678464,0.358980156,1,T3
1580,B8,synT3,sfp,0.581699996,0.161679994,0.343845277,1.44561049,0.222079561,0.364480705,1,T3
1585,B8,synT3,sfp,0.589069981,0.162630005,0.349817658,1.462128578,0.225893032,0.366622347,1,T3
1590,B8,synT3,sfp,0.596769971,0.164709994,0.354457683,1.462813484,0.22885577,0.371311336,1,T3
1595,B8,synT3,sfp,0.603860029,0.165789993,0.359958906,1.475839475,0.232368399,0.373746015,1,T3
1600,B8,synT3,sfp,0.610779979,0.167459997,0.364422037,1.479238032,0.235218187,0.377510762,1,T3
1605,B8,synT3,sfp,0.617539985,0.168649994,0.369431386,1.488990656,0.238416745,0.380193411,1,T3
1610,B8,synT3,sfp,0.624589971,0.17040999,0.373892163,1.491405786,0.24126503,0.384161031,1,T3
1615,B8,synT3,sfp,0.630950027,0.171999996,0.377913089,1.493509569,0.243832463,0.387745436,1,T3
1620,B8,synT3,sfp,0.638410013,0.173700002,0.38287212,1.498298805,0.246998892,0.391577816,1,T3
1625,B8,synT3,sfp,0.645049975,0.174909987,0.387732019,1.506820685,0.250102024,0.394305526,1,T3
1630,B8,synT3,sfp,0.652159979,0.176560006,0.392414604,1.510766475,0.253091937,0.398025221,1,T3
1635,B8,synT3,sfp,0.658629991,0.177720009,0.397178085,1.519124836,0.256133504,0.400640254,1,T3
1640,B8,synT3,sfp,0.664960026,0.17913001,0.401433803,1.523316345,0.258850856,0.403818869,1,T3
1645,B8,synT3,sfp,0.670859977,0.180610002,0.405156471,1.524844284,0.261227846,0.407155264,1,T3
1650,B8,synT3,sfp,0.678160018,0.181960006,0.41047046,1.533382417,0.264620922,0.410198624,1,T3
1655,B8,synT3,sfp,0.683959976,0.183959996,0.413328143,1.527270978,0.266445603,0.414707269,1,T3
1660,B8,synT3,sfp,0.691160028,0.185050005,0.418924634,1.538832365,0.270019062,0.417164513,1,T3
1665,B8,synT3,sfp,0.698090018,0.186359989,0.423927448,1.546263037,0.273213447,0.420117655,1,T3
1670,B8,synT3,sfp,0.704489998,0.18806001,0.42782645,1.546378092,0.275703029,0.423950071,1,T3
1675,B8,synT3,sfp,0.710220023,0.189389988,0.431599885,1.549062058,0.278112434,0.426948285,1,T3
1680,B8,synT3,sfp,0.717670009,0.190940011,0.436769562,1.554890945,0.281413365,0.430442555,1,T3
1685,B8,synT3,sfp,0.723799972,0.192090002,0.441207721,1.561287401,0.284247208,0.433035019,1,T3
1690,B8,synT3,sfp,0.729920014,0.193299986,0.445547702,1.566775961,0.287018363,0.435762726,1,T3
1695,B8,synT3,sfp,0.736319996,0.1949,0.449593831,1.568025127,0.289601888,0.439369693,1,T3
1700,B8,synT3,sfp,0.742949975,0.195940001,0.454693819,1.577394995,0.292858321,0.441714201,1,T3
1705,B8,synT3,sfp,0.74866,0.19779999,0.457667529,1.57278134,0.294757087,0.445907239,1,T3
1710,B8,synT3,sfp,0.755590013,0.199399988,0.462243713,1.575761181,0.297679062,0.449514169,1,T3
1715,B8,synT3,sfp,0.762140019,0.201510008,0.465689574,1.570885059,0.299879306,0.454270857,1,T3
1720,B8,synT3,sfp,0.767789978,0.202470009,0.469927232,1.577663665,0.302585125,0.456435021,1,T3
1725,B8,synT3,sfp,0.775259972,0.203320006,0.476146756,1.591861315,0.306556402,0.458351199,1,T3
1730,B8,synT3,sfp,0.78102998,0.204989993,0.479459972,1.589879497,0.308671949,0.462115906,1,T3
1735,B8,synT3,sfp,0.787029996,0.205889998,0.484135949,1.598367334,0.311657643,0.464144819,1,T3
1740,B8,synT3,sfp,0.793320026,0.207549986,0.487983897,1.598185901,0.314114626,0.467886986,1,T3
1745,B8,synT3,sfp,0.79930001,0.209259991,0.491448216,1.596379244,0.316326655,0.471741909,1,T3
1750,B8,synT3,sfp,0.806350022,0.210679989,0.496409204,1.601625781,0.319494334,0.474943058,1,T3
1755,B8,synT3,sfp,0.812540022,0.21153999,0.501334018,1.610939421,0.322638915,0.476881787,1,T3
1760,B8,synT3,sfp,0.819310008,0.213660007,0.504985152,1.606570854,0.324970229,0.481661013,1,T3
1765,B8,synT3,sfp,0.825269983,0.214700013,0.509415128,1.612813987,0.327798847,0.484005534,1,T3
1770,B8,synT3,sfp,0.830340001,0.215329991,0.513558357,1.621174607,0.330444372,0.485425714,1,T3
1775,B8,synT3,sfp,0.837589978,0.217549989,0.517542394,1.61707952,0.33298825,0.490430333,1,T3
1780,B8,synT3,sfp,0.844310001,0.218349995,0.523085492,1.628410907,0.336527617,0.492233812,1,T3
1785,B8,synT3,sfp,0.849650002,0.219440003,0.526821934,1.631896313,0.338913401,0.494691054,1,T3
1790,B8,synT3,sfp,0.856060028,0.221089996,0.53080458,1.631962151,0.341456392,0.498410691,1,T3
1795,B8,synT3,sfp,0.86296997,0.222410007,0.535772595,1.637459946,0.344628557,0.501386435,1,T3
1800,B8,synT3,sfp,0.870009992,0.223910005,0.540605902,1.641163296,0.34771471,0.504767933,1,T3
1805,B8,synT3,sfp,0.875090005,0.225110012,0.543920532,1.642423521,0.34983116,0.507473148,1,T3
1810,B8,synT3,sfp,0.881719974,0.226509997,0.548490919,1.64598768,0.352749433,0.510629183,1,T3
1815,B8,synT3,sfp,0.888700004,0.228170013,0.553028824,1.647531446,0.355646966,0.514371414,1,T3
1820,B8,synT3,sfp,0.893999974,0.228300003,0.558137561,1.661804178,0.358908985,0.514664454,1,T3
1825,B8,synT3,sfp,0.900279978,0.229529996,0.562608066,1.666138187,0.361763482,0.517437269,1,T3
1830,B8,synT3,sfp,0.906069986,0.230760002,0.566588557,1.668982481,0.364305096,0.520210114,1,T3
1835,B8,synT3,sfp,0.912369959,0.23254001,0.570269881,1.666967992,0.366655686,0.524222846,1,T3
1840,B8,synT3,sfp,0.919309948,0.233890007,0.575223828,1.67174377,0.369818869,0.527266191,1,T3
1845,B8,synT3,sfp,0.92460006,0.235229997,0.578542621,1.671810966,0.371937977,0.530286974,1,T3
1850,B8,synT3,sfp,0.930419949,0.235919996,0.583347421,1.680765187,0.375005928,0.531842462,1,T3
1855,B8,synT3,sfp,0.936299974,0.237090006,0.587506192,1.684394112,0.377661377,0.534480056,1,T3
1860,B8,synT3,sfp,0.94383001,0.238520014,0.592932479,1.689759623,0.381126157,0.537703771,1,T3
1865,B8,synT3,sfp,0.947559941,0.238509999,0.596677142,1.70050269,0.383517191,0.537681195,1,T3
1870,B8,synT3,sfp,0.954289947,0.241139997,0.599538041,1.690020634,0.385343926,0.543610088,1,T3
1875,B8,synT3,sfp,0.960160007,0.24111001,0.605452215,1.706904186,0.38912023,0.543542489,1,T3
1880,B8,synT3,sfp,0.966030049,0.243039997,0.608482967,1.70182613,0.391055419,0.547893323,1,T3
1885,B8,synT3,sfp,0.971719955,0.243639997,0.613290186,1.711047017,0.394124914,0.549245923,1,T3
1890,B8,synT3,sfp,0.976940052,0.244770008,0.616847873,1.713027685,0.39639656,0.551793347,1,T3
1895,B8,synT3,sfp,0.98280001,0.245950002,0.620971888,1.716206814,0.399029817,0.554453447,1,T3
1900,B8,synT3,sfp,0.988520053,0.247000009,0.625147219,1.720401641,0.40169584,0.556820513,1,T3
1905,B8,synT3,sfp,0.993940048,0.248139997,0.628890127,1.722751026,0.404085753,0.559390426,1,T3
1910,B8,synT3,sfp,0.999120008,0.249149996,0.632584232,1.725845802,0.406444504,0.561667302,1,T3
1915,B8,synT3,sfp,1.00512003,0.250200003,0.637039541,1.730707172,0.409289299,0.564034367,1,T3
1920,B8,synT3,sfp,1.011079972,0.251450013,0.641160538,1.733243721,0.411920628,0.566852307,1,T3
1925,B8,synT3,sfp,1.01595002,0.252100012,0.645074343,1.739327709,0.414419662,0.568317622,1,T3
1930,B8,synT3,sfp,1.021469943,0.253420008,0.648652359,1.739865253,0.416704289,0.571293335,1,T3
1935,B8,synT3,sfp,1.027359985,0.254000009,0.653689136,1.749371507,0.41992036,0.57260085,1,T3
1940,B8,synT3,sfp,1.0321,0.254539986,0.657634767,1.756197126,0.422439715,0.573818139,1,T3
1945,B8,synT3,sfp,1.037420045,0.256000002,0.660806916,1.75460404,0.424465189,0.577109502,1,T3
1950,B8,synT3,sfp,1.043050037,0.256850012,0.66518642,1.760387583,0.42726158,0.57902571,1,T3
1955,B8,synT3,sfp,1.048260049,0.257549987,0.669366667,1.766635945,0.429930742,0.580603687,1,T3
1960,B8,synT3,sfp,1.053699993,0.25936999,0.672129122,1.761479124,0.431694618,0.584706582,1,T3
1965,B8,synT3,sfp,1.059040005,0.25989001,0.67670411,1.769920425,0.434615829,0.58587888,1,T3
1970,B8,synT3,sfp,1.063669998,0.260259998,0.680789798,1.778075222,0.437224613,0.586712956,1,T3
1975,B8,synT3,sfp,1.068839977,0.261349989,0.684356242,1.77993548,0.439501851,0.58917016,1,T3
1980,B8,synT3,sfp,1.07484995,0.262580015,0.688556668,1.782471247,0.442183897,0.591943049,1,T3
1985,B8,synT3,sfp,1.078549986,0.262620004,0.692197873,1.791624406,0.444508872,0.592033199,1,T3
1990,B8,synT3,sfp,1.084409992,0.263990008,0.696042405,1.792225792,0.446963673,0.595121645,1,T3
1995,B8,synT3,sfp,1.089379956,0.264329992,0.700512203,1.801415002,0.449817719,0.595888083,1,T3
2000,B8,synT3,sfp,1.094630049,0.265670014,0.70379093,1.800717726,0.451911244,0.59890894,1,T3
2005,B8,synT3,sfp,1.099660012,0.266350006,0.707820526,1.806404282,0.454484212,0.600441869,1,T3
2010,B8,synT3,sfp,1.104260043,0.266959999,0.71152317,1.811704522,0.456848416,0.601816996,1,T3
2015,B8,synT3,sfp,1.108609954,0.26794999,0.71441666,1.812351123,0.458695961,0.604048767,1,T3
2020,B8,synT3,sfp,1.114089981,0.268959995,0.718410823,1.815639793,0.461246305,0.606325655,1,T3
2025,B8,synT3,sfp,1.119509943,0.269040007,0.723713075,1.828496219,0.464631887,0.60650603,1,T3
2030,B8,synT3,sfp,1.124099959,0.269289994,0.727935324,1.837456603,0.467327868,0.607069584,1,T3
2035,B8,synT3,sfp,1.129270052,0.270770003,0.73092811,1.83492631,0.469238815,0.610406018,1,T3
2040,B8,synT3,sfp,1.133620017,0.271750001,0.733836356,1.835583659,0.471095781,0.612615261,1,T3
2045,B8,synT3,sfp,1.138939978,0.272730009,0.737714583,1.838653767,0.473572098,0.614824525,1,T3
2050,B8,synT3,sfp,1.144409949,0.273029999,0.742743226,1.849152996,0.476782976,0.615500803,1,T3
2055,B8,synT3,sfp,1.148459969,0.273689996,0.745822294,1.852341052,0.478749016,0.616988657,1,T3
2060,B8,synT3,sfp,1.154459993,0.275099999,0.749747998,1.852547013,0.481255647,0.620167276,1,T3
2065,B8,synT3,sfp,1.159690057,0.275150006,0.754904494,1.86494916,0.484548161,0.620280008,1,T3
2070,B8,synT3,sfp,1.164270019,0.27493,0.759808118,1.878565366,0.487679212,0.61978404,1,T3
2075,B8,synT3,sfp,1.16891005,0.275969987,0.762918177,1.879146429,0.48966504,0.622128518,1,T3
2080,B8,synT3,sfp,1.173529996,0.276160006,0.767258577,1.888536929,0.492436462,0.622556885,1,T3
2085,B8,synT3,sfp,1.179079956,0.27690999,0.771705202,1.894337329,0.495275711,0.624247599,1,T3
2090,B8,synT3,sfp,1.183880017,0.277379999,0.775813812,1.901195936,0.497899131,0.625307157,1,T3
2095,B8,synT3,sfp,1.188859998,0.278479994,0.779175541,1.901891876,0.500045655,0.627786913,1,T3
2100,B8,synT3,sfp,1.19278998,0.278610007,0.782914254,1.910125936,0.50243289,0.628080006,1,T3
2105,B8,synT3,sfp,1.199060022,0.279149997,0.788389893,1.919764398,0.505929182,0.629297324,1,T3
2110,B8,synT3,sfp,1.203159968,0.279879994,0.791415908,1.922106435,0.507861346,0.63094298,1,T3
2115,B8,synT3,sfp,1.208139964,0.280470011,0.795527903,1.928028716,0.510486928,0.632273077,1,T3
2120,B8,synT3,sfp,1.211970051,0.280870011,0.798769532,1.933128098,0.512556766,0.633174809,1,T3
2125,B8,synT3,sfp,1.217440042,0.281379987,0.803489274,1.94102617,0.515570405,0.634324466,1,T3
2130,B8,synT3,sfp,1.221830007,0.282379992,0.806408087,1.941178475,0.517434119,0.63657881,1,T3
2135,B8,synT3,sfp,1.226809979,0.282369995,0.811402766,1.953270768,0.52062331,0.636556275,1,T3
2140,B8,synT3,sfp,1.231729997,0.283120001,0.815219416,1.957259802,0.523060309,0.638247038,1,T3
2145,B8,synT3,sfp,1.235789943,0.283269992,0.819058704,1.965436302,0.525511762,0.638585167,1,T3
2150,B8,synT3,sfp,1.240919958,0.283149988,0.824365262,1.979008448,0.528900093,0.638314639,1,T3
2155,B8,synT3,sfp,1.245829987,0.284230007,0.827686428,1.979431248,0.531020717,0.640749361,1,T3
2160,B8,synT3,sfp,1.250320035,0.284309987,0.832058813,1.989328124,0.533812562,0.640929664,1,T3
2165,B8,synT3,sfp,1.253660022,0.284769998,0.834722057,1.992471742,0.535513091,0.641966682,1,T3
2170,B8,synT3,sfp,1.259659976,0.285140007,0.840177674,2.002891825,0.538996599,0.642800806,1,T3
2175,B8,synT3,sfp,1.26354996,0.28582999,0.843052593,2.004893871,0.540832286,0.644356258,1,T3
2180,B8,synT3,sfp,1.267359962,0.285760007,0.846965549,2.014692691,0.543330778,0.644198493,1,T3
2185,B8,synT3,sfp,1.271479993,0.286350003,0.850217612,2.018261418,0.545407277,0.645528541,1,T3
2190,B8,synT3,sfp,1.277929985,0.286900008,0.855858466,2.027756976,0.549009063,0.646768436,1,T3
2195,B8,synT3,sfp,1.280910003,0.287019997,0.858661963,2.033548723,0.550799145,0.647038932,1,T3
2200,B8,synT3,sfp,1.286160035,0.287520003,0.863176415,2.040685199,0.553681703,0.648166111,1,T3
2205,B8,synT3,sfp,1.291020043,0.287780009,0.867653915,2.049417412,0.556540666,0.648752253,1,T3
2210,B8,synT3,sfp,1.294900028,0.287590005,0.871813423,2.060602755,0.559196586,0.648323921,1,T3
2215,B8,synT3,sfp,1.298450029,0.288000011,0.874760246,2.064624361,0.561078185,0.64924821,1,T3
2220,B8,synT3,sfp,1.304029956,0.288180014,0.880075363,2.07587175,0.564471981,0.649653997,1,T3
2225,B8,synT3,sfp,1.308360005,0.288160001,0.884434854,2.086299557,0.567255593,0.649608881,1,T3
2230,B8,synT3,sfp,1.312309953,0.289269991,0.886751845,2.083738574,0.568735033,0.65211117,1,T3
2235,B8,synT3,sfp,1.316929983,0.289609988,0.890871691,2.09096198,0.571365628,0.652877636,1,T3
2240,B8,synT3,sfp,1.321209998,0.289970002,0.894622074,2.097157519,0.573760314,0.653689227,1,T3
2245,B8,synT3,sfp,1.326020046,0.289439994,0.900211839,2.11412515,0.577329478,0.652494413,1,T3
2250,B8,synT3,sfp,1.330619992,0.289999987,0.903987954,2.118893739,0.579740594,0.653756825,1,T3
2255,B8,synT3,sfp,1.335109989,0.290690012,0.907462825,2.121989573,0.581959361,0.655312372,1,T3
2260,B8,synT3,sfp,1.338460043,0.290339988,0.911327815,2.133596473,0.584427226,0.6545233,1,T3
2265,B8,synT3,sfp,1.343159972,0.291380013,0.914497717,2.133375879,0.586451264,0.656867863,1,T3
2270,B8,synT3,sfp,1.347220005,0.291869986,0.917836928,2.137571265,0.58858341,0.657972427,1,T3
2275,B8,synT3,sfp,1.350920039,0.291909997,0.9214781,2.145757122,0.590908363,0.658062625,1,T3
2280,B8,synT3,sfp,1.355129971,0.292789999,0.924393421,2.146076111,0.592769847,0.660046444,1,T3
2285,B8,synT3,sfp,1.359010006,0.292790003,0.92827345,2.155083977,0.595247314,0.660046453,1,T3
2290,B8,synT3,sfp,1.362780058,0.293199995,0.931440344,2.159412441,0.597269432,0.660970712,1,T3
2295,B8,synT3,sfp,1.367849999,0.29362999,0.935877701,2.166522495,0.600102763,0.661940063,1,T3
2300,B8,synT3,sfp,1.37089997,0.29379001,0.938692259,2.171854489,0.601899908,0.662300803,1,T3
2305,B8,synT3,sfp,1.37581995,0.29377999,0.94362698,2.183346432,0.605050815,0.662278214,1,T3
2310,B8,synT3,sfp,1.378960053,0.293929996,0.946546403,2.188983633,0.606914919,0.662616376,1,T3
2315,B8,synT3,sfp,1.38320005,0.294470004,0.949991969,2.192923012,0.609114974,0.663833736,1,T3
2320,B8,synT3,sfp,1.387020001,0.294639993,0.953561841,2.19989362,0.6113944,0.664216949,1,T3
2325,B8,synT3,sfp,1.389689988,0.294689987,0.95615828,2.205509456,0.613052273,0.66432965,1,T3
2330,B8,synT3,sfp,1.393539955,0.295209999,0.959243233,2.208727781,0.61502207,0.665501932,1,T3
2335,B8,synT3,sfp,1.398770053,0.294980001,0.964811693,2.22328173,0.61857763,0.664983438,1,T3
2340,B8,synT3,sfp,1.402260001,0.295960014,0.966859899,2.22062396,0.619885446,0.667192717,1,T3
2345,B8,synT3,sfp,1.406549985,0.296149999,0.970870388,2.228404531,0.622446215,0.667621005,1,T3
2350,B8,synT3,sfp,1.410889998,0.296379995,0.974872044,2.235852986,0.625001343,0.668139492,1,T3
2355,B8,synT3,sfp,1.415610013,0.295999996,0.980151092,2.250846276,0.628372109,0.667282849,1,T3
2360,B8,synT3,sfp,1.419390014,0.296520013,0.983166072,2.253810434,0.630297227,0.668455141,1,T3
2365,B8,synT3,sfp,1.424069943,0.296910014,0.987272253,2.260250631,0.632919096,0.669334333,1,T3
2370,B8,synT3,sfp,1.427539962,0.297139991,0.990403943,2.265665375,0.634918736,0.669852778,1,T3
2375,B8,synT3,sfp,1.432669989,0.298049992,0.994195227,2.267394418,0.637339538,0.671904223,1,T3
2380,B8,synT3,sfp,1.437640035,0.298630005,0.998311989,2.272361163,0.639968164,0.673211768,1,T3
2385,B8,synT3,sfp,1.441520034,0.298209999,1.002809879,2.285814145,0.642840146,0.672264933,1,T3
